graph,vertex_num,constant,congestion,real_congestion,avg_route_len,delta,max_delta,dan,most_congested_route,ratio
erdos-renyi,100,33,63.0,0.003863134657836645,0.9326097620799607,24,57,24,"[T51 W: 0, T1 W: 5.0, T74 W: 8.0, T20 W: 12.0, T69 W: 0]",0.33
erdos-renyi,100,33,60.0,0.003756574004507889,0.9623090408214375,24,55,24,"[T13 W: 0, T85 W: 16.0, T32 W: 12.0, T26 W: 0]",0.33
erdos-renyi,100,33,59.0,0.0036160823731306692,1.0422284873743564,24,60,24,"[T36 W: 0, T92 W: 15.0, T35 W: 11.0, T59 W: 0]",0.33
erdos-renyi,100,25,33.0,0.002533394748963611,0.8255028404729003,48,41,48,"[T25 W: 0, T72 W: 16.0, T32 W: 0]",0.25
erdos-renyi,100,25,28.0,0.002266472397604015,0.8490367492310182,48,39,48,"[T20 W: 0, T16 W: 16.0, T63 W: 0]",0.25
erdos-renyi,100,25,35.0,0.002915209062135599,0.8014326170248209,48,38,48,"[T0 W: 0, T27 W: 17.0, T58 W: 0]",0.25
erdos-renyi,100,25,31.0,0.0025326797385620916,0.8950163398692811,48,42,48,"[T2 W: 0, T18 W: 17.0, T39 W: 0]",0.25
erdos-renyi,100,25,32.0,0.002602472348731295,0.7785458685751464,48,37,48,"[T36 W: 0, T2 W: 18.0, T99 W: 0]",0.25
erdos-renyi,100,33,35.0,0.0021119961380642047,0.8475742215785662,48,50,48,"[T30 W: 0, T85 W: 18.0, T81 W: 0]",0.33
erdos-renyi,100,33,31.0,0.0019447929736511919,0.8761606022584693,48,48,48,"[T1 W: 0, T76 W: 13.0, T64 W: 0]",0.33
erdos-renyi,100,33,34.0,0.002162024672516851,0.9200050871168766,48,51,48,"[T69 W: 0, T93 W: 17.0, T83 W: 0]",0.33
erdos-renyi,100,33,31.0,0.0019399249061326659,0.8555068836045057,48,48,48,"[T1 W: 0, T56 W: 17.0, T30 W: 0]",0.33
erdos-renyi,100,33,34.0,0.002105263157894737,0.8671826625386997,48,48,48,"[T10 W: 0, T14 W: 18.0, T62 W: 0]",0.33
erdos-renyi,100,25,36.0,0.0030379746835443038,0.8579746835443038,24,43,1d,"[T24 W: 0, T31 W: 18.0, T95 W: 0]",0.25
erdos-renyi,100,25,32.0,0.002670672675680187,0.8038724753797363,24,39,1d,"[T23 W: 0, T46 W: 15.0, T91 W: 0]",0.25
erdos-renyi,100,25,45.0,0.003300572099163855,0.8436262285462813,27,43,1d,"[T7 W: 0, T85 W: 9.0, T33 W: 10.0, T40 W: 0]",0.25
erdos-renyi,100,25,34.0,0.0026675035305193787,0.8146085046289032,25,41,1d,"[T49 W: 0, T73 W: 17.0, T76 W: 0]",0.25
erdos-renyi,100,25,42.0,0.0034124146896327592,0.829379265518362,25,41,1d,"[T38 W: 0, T80 W: 15.0, T44 W: 8.0, T82 W: 0]",0.25
erdos-renyi,100,33,38.0,0.0023587833643699567,0.8481688392302917,32,49,1d,"[T35 W: 0, T77 W: 10.0, T46 W: 8.0, T47 W: 0]",0.33
erdos-renyi,100,33,39.0,0.0024305122772030415,0.8655739748223856,33,49,1d,"[T2 W: 0, T55 W: 9.0, T10 W: 7.0, T48 W: 0]",0.33
erdos-renyi,100,33,39.0,0.002408001975796493,0.8534823413188442,32,48,1d,"[T39 W: 0, T20 W: 14.0, T19 W: 9.0, T81 W: 0]",0.33
erdos-renyi,100,33,49.0,0.002974022821073076,0.8858946346200534,33,50,1d,"[T0 W: 0, T51 W: 14.0, T21 W: 4.0, T24 W: 0]",0.33
erdos-renyi,100,33,45.0,0.0027682086614173227,0.8312623031496063,32,49,1d,"[T70 W: 0, T38 W: 14.0, T17 W: 4.0, T81 W: 0]",0.33
erdos-renyi,100,25,35.0,0.002709817280891917,0.8147259213378755,50,39,2d,"[T83 W: 0, T6 W: 18.0, T92 W: 0]",0.25
erdos-renyi,100,25,30.0,0.0025389302640487473,0.8177048070412999,48,39,2d,"[T11 W: 0, T94 W: 17.0, T16 W: 0]",0.25
erdos-renyi,100,25,31.0,0.002739968181014672,0.7960933356902952,46,38,2d,"[T45 W: 0, T83 W: 18.0, T90 W: 0]",0.25
erdos-renyi,100,25,28.0,0.0022701475595913734,0.8765201880979406,48,41,2d,"[T83 W: 0, T58 W: 14.0, T96 W: 0]",0.25
erdos-renyi,100,25,35.0,0.0029239766081871343,0.8913116123642439,48,41,2d,"[T18 W: 0, T49 W: 17.0, T39 W: 0]",0.25
erdos-renyi,100,33,34.0,0.0020238095238095236,0.8353571428571429,66,48,2d,"[T74 W: 0, T18 W: 17.0, T83 W: 0]",0.33
erdos-renyi,100,33,33.0,0.001971797323135755,0.8453035372848948,66,49,2d,"[T13 W: 0, T10 W: 17.0, T98 W: 0]",0.33
erdos-renyi,100,33,34.0,0.0020673720053508452,0.8453119299525721,66,51,2d,"[T25 W: 0, T38 W: 16.0, T64 W: 0]",0.33
erdos-renyi,100,33,31.0,0.0019319456562383148,0.8739872865511654,64,51,2d,"[T9 W: 0, T3 W: 17.0, T30 W: 0]",0.33
erdos-renyi,100,33,36.0,0.0022463496817671283,0.8430675152876576,64,47,2d,"[T86 W: 0, T98 W: 18.0, T87 W: 0]",0.33
erdos-renyi,100,25,34.0,0.0027841467409105798,0.8073206681952179,96,37,4d,"[T79 W: 0, T92 W: 18.0, T99 W: 0]",0.25
erdos-renyi,100,25,31.0,0.0025190963757516656,0.8135868681943768,100,38,4d,"[T14 W: 0, T29 W: 17.0, T79 W: 0]",0.25
erdos-renyi,100,25,32.0,0.0025224657102317517,0.8451048399810815,104,42,4d,"[T18 W: 0, T48 W: 16.0, T22 W: 0]",0.25
erdos-renyi,100,25,33.0,0.002551020408163265,0.8528911564625851,104,41,4d,"[T1 W: 0, T79 W: 18.0, T4 W: 0]",0.25
erdos-renyi,100,25,28.0,0.002241434518091579,0.8011527377521613,100,42,4d,"[T32 W: 0, T1 W: 13.0, T79 W: 0]",0.25
erdos-renyi,100,33,33.0,0.0019905899384726746,0.8501025455422849,132,49,4d,"[T57 W: 0, T95 W: 17.0, T71 W: 0]",0.33
erdos-renyi,100,33,33.0,0.0020230505149583127,0.8754291319274154,128,48,4d,"[T4 W: 0, T11 W: 17.0, T26 W: 0]",0.33
erdos-renyi,100,33,29.0,0.0017787046123650637,0.913027477919529,132,50,4d,"[T5 W: 0, T56 W: 13.0, T44 W: 0]",0.33
erdos-renyi,100,33,33.0,0.002026031434184676,0.9134332023575639,132,52,4d,"[T19 W: 0, T7 W: 17.0, T41 W: 0]",0.33
erdos-renyi,100,33,34.0,0.002005899705014749,0.8887315634218289,136,51,4d,"[T19 W: 0, T75 W: 17.0, T33 W: 0]",0.33
erdos-renyi,100,25,30.0,0.0025826446280991736,0.8784435261707989,138,41,6d,"[T35 W: 0, T5 W: 15.0, T87 W: 0]",0.25
erdos-renyi,100,25,36.0,0.0028526148969889066,0.8164817749603803,150,38,6d,"[T33 W: 0, T2 W: 18.0, T71 W: 0]",0.25
erdos-renyi,100,25,32.0,0.0025400857278933165,0.7825051595491348,150,38,6d,"[T46 W: 0, T65 W: 18.0, T96 W: 0]",0.25
erdos-renyi,100,25,33.0,0.0026991657124161624,0.909700637984623,144,42,6d,"[T73 W: 0, T84 W: 16.0, T81 W: 0]",0.25
erdos-renyi,100,25,28.0,0.002209247277891747,0.8245226447845984,150,38,6d,"[T18 W: 0, T77 W: 17.0, T38 W: 0]",0.25
erdos-renyi,100,33,34.0,0.0020779855763354113,0.8602249113800269,198,49,6d,"[T25 W: 0, T76 W: 17.0, T64 W: 0]",0.33
erdos-renyi,100,33,32.0,0.0019340021757524477,0.8559168379064427,198,50,6d,"[T93 W: 0, T64 W: 15.0, T96 W: 0]",0.33
erdos-renyi,100,33,31.0,0.0018962564228040127,0.8435282603376559,192,47,6d,"[T33 W: 0, T55 W: 14.0, T49 W: 0]",0.33
erdos-renyi,100,33,33.0,0.0020765164862824063,0.846904102693179,192,49,6d,"[T59 W: 0, T43 W: 16.0, T95 W: 0]",0.33
erdos-renyi,100,33,33.0,0.001983411467724486,0.8633249188604399,198,49,6d,"[T47 W: 0, T77 W: 17.0, T60 W: 0]",0.33
erdos-renyi,100,25,31.0,0.0025355799116636678,0.8259447079993456,192,38,8d,"[T42 W: 0, T2 W: 14.0, T58 W: 0]",0.25
erdos-renyi,100,25,28.0,0.0023411371237458192,0.8224916387959866,192,37,8d,"[T35 W: 0, T3 W: 16.0, T54 W: 0]",0.25
erdos-renyi,100,25,32.0,0.0025039123630672924,0.8565727699530516,200,40,8d,"[T0 W: 0, T62 W: 17.0, T49 W: 0]",0.25
erdos-renyi,100,25,27.0,0.002190491643680026,0.8125912704851533,200,42,8d,"[T73 W: 0, T45 W: 13.0, T91 W: 0]",0.25
erdos-renyi,100,25,32.0,0.0024622960911049553,0.8441058787319176,208,42,8d,"[T4 W: 0, T69 W: 16.0, T43 W: 0]",0.25
erdos-renyi,100,33,30.0,0.0018712574850299401,0.8402569860279441,256,47,8d,"[T23 W: 0, T57 W: 15.0, T73 W: 0]",0.33
erdos-renyi,100,33,35.0,0.002159693940515858,0.8486980130815748,264,49,8d,"[T14 W: 0, T26 W: 17.0, T91 W: 0]",0.33
erdos-renyi,100,33,35.0,0.002141458639255996,0.8354747919725893,264,49,8d,"[T6 W: 0, T46 W: 18.0, T10 W: 0]",0.33
erdos-renyi,100,33,32.0,0.0019302690312462299,0.8266980335384244,264,48,8d,"[T5 W: 0, T74 W: 16.0, T76 W: 0]",0.33
erdos-renyi,100,33,34.0,0.0021013597033374535,0.9325092707045736,264,51,8d,"[T42 W: 0, T71 W: 18.0, T75 W: 0]",0.33
erdos-renyi,100,25,33.0,0.0026510282776349616,0.8221401028277635,250,39,10d,"[T83 W: 0, T5 W: 18.0, T95 W: 0]",0.25
erdos-renyi,100,25,29.0,0.002255054432348367,0.8032659409020217,250,40,10d,"[T30 W: 0, T82 W: 18.0, T85 W: 0]",0.25
erdos-renyi,100,25,32.0,0.0025121683152771234,0.7991050400376826,250,40,10d,"[T29 W: 0, T85 W: 16.0, T73 W: 0]",0.25
erdos-renyi,100,25,32.0,0.002580228995323335,0.8279309788743751,250,39,10d,"[T57 W: 0, T16 W: 15.0, T71 W: 0]",0.25
erdos-renyi,100,25,35.0,0.0028221254636348974,0.8087405257216578,250,39,10d,"[T11 W: 0, T61 W: 18.0, T98 W: 0]",0.25
erdos-renyi,100,33,30.0,0.00185002466699556,0.851689689195856,320,50,10d,"[T26 W: 0, T65 W: 15.0, T40 W: 0]",0.33
erdos-renyi,100,33,33.0,0.002111324376199616,0.827063339731286,310,48,10d,"[T16 W: 0, T35 W: 17.0, T70 W: 0]",0.33
erdos-renyi,100,33,35.0,0.002113526570048309,0.9327898550724638,330,53,10d,"[T79 W: 0, T16 W: 17.0, T81 W: 0]",0.33
erdos-renyi,100,33,33.0,0.002001212856276531,0.895027289266222,340,51,10d,"[T38 W: 0, T52 W: 16.0, T71 W: 0]",0.33
erdos-renyi,100,33,32.0,0.001999750031246094,0.8849518810148731,320,50,10d,"[T1 W: 0, T3 W: 15.0, T20 W: 0]",0.33
erdos-renyi,100,25,31.0,0.00254557398587617,0.8127771391033011,288,38,12d,"[T47 W: 0, T54 W: 14.0, T50 W: 0]",0.25
erdos-renyi,100,25,32.0,0.002479082739386427,0.7985745274248528,312,42,12d,"[T15 W: 0, T31 W: 17.0, T63 W: 0]",0.25
erdos-renyi,100,25,31.0,0.0025798934753661785,0.831225033288948,288,39,12d,"[T55 W: 0, T82 W: 16.0, T56 W: 0]",0.25
erdos-renyi,100,25,31.0,0.0025846256461564115,0.7965649491412373,288,38,12d,"[T3 W: 0, T42 W: 15.0, T60 W: 0]",0.25
erdos-renyi,100,25,33.0,0.002761968530297958,0.8210579176431202,288,39,12d,"[T3 W: 0, T65 W: 18.0, T77 W: 0]",0.25
erdos-renyi,100,33,31.0,0.0018985791278784908,0.831577658010779,396,48,12d,"[T33 W: 0, T69 W: 16.0, T48 W: 0]",0.33
erdos-renyi,100,33,34.0,0.0020658646251063314,0.8312067079839591,396,48,12d,"[T38 W: 0, T48 W: 16.0, T40 W: 0]",0.33
erdos-renyi,100,33,32.0,0.0020909566126502874,0.8489937271301621,372,46,12d,"[T75 W: 0, T11 W: 16.0, T95 W: 0]",0.33
erdos-renyi,100,33,31.0,0.0018679199807182453,0.9860207278862376,396,57,12d,"[T41 W: 0, T98 W: 16.0, T47 W: 0]",0.33
erdos-renyi,100,33,33.0,0.002011949762224119,0.9416534568955005,396,55,12d,"[T1 W: 0, T99 W: 16.0, T79 W: 0]",0.33
erdos-renyi,125,32,153.0,0.00735930735930736,1.0391534391534392,10,63,10,"[T77 W: 0, T71 W: 9.0, T28 W: 12.0, T22 W: 1.0, T13 W: 8.0, T42 W: 18.0, T103 W: 0]",0.25
erdos-renyi,125,32,143.0,0.006991981224330139,1.048259338939957,10,61,10,"[T24 W: 0, T51 W: 13.0, T9 W: 12.0, T31 W: 2.0, T9 W: 9.0, T59 W: 10.0, T53 W: 0]",0.25
erdos-renyi,125,32,137.0,0.00721736381835423,1.0183858392160994,10,59,10,"[T34 W: 0, T105 W: 6.0, T121 W: 10.0, T16 W: 6.0, T119 W: 18.0, T113 W: 0]",0.25
erdos-renyi,125,32,125.0,0.006190570522979398,1.0299128367670365,10,61,10,"[T23 W: 0, T17 W: 14.0, T119 W: 10.0, T13 W: 16.0, T89 W: 0]",0.25
erdos-renyi,125,32,131.0,0.006666666666666667,1.140152671755725,10,62,10,"[T46 W: 0, T31 W: 7.0, T35 W: 6.0, T73 W: 1.0, T31 W: 11.0, T55 W: 0]",0.25
erdos-renyi,125,42,166.0,0.0062926459438968916,1.1358984078847612,10,65,10,"[T32 W: 0, T25 W: 9.0, T19 W: 12.0, T120 W: 11.0, T6 W: 17.0, T112 W: 0]",0.33
erdos-renyi,125,42,192.0,0.007278241091736163,1.2239196360879454,10,72,10,"[T18 W: 0, T11 W: 9.0, T66 W: 3.0, T7 W: 2.0, T13 W: 7.0, T122 W: 11.0, T21 W: 0]",0.33
erdos-renyi,125,42,195.0,0.0075011540236959535,1.1143637482689646,10,62,10,"[T18 W: 0, T109 W: 18.0, T33 W: 12.0, T39 W: 8.0, T108 W: 6.0, T119 W: 18.0, T27 W: 0]",0.33
erdos-renyi,125,42,208.0,0.0076341481318358655,1.1585920869118402,10,67,10,"[T102 W: 0, T53 W: 9.0, T42 W: 12.0, T80 W: 5.0, T42 W: 10.0, T67 W: 9.0, T123 W: 0]",0.33
erdos-renyi,125,42,169.0,0.006657737157264419,1.0726441853135833,10,63,10,"[T78 W: 0, T10 W: 18.0, T69 W: 5.0, T19 W: 8.0, T28 W: 8.0, T106 W: 0]",0.33
erdos-renyi,125,32,79.0,0.0039334793865763796,1.0156841266679943,16,63,16,"[T57 W: 0, T28 W: 14.0, T67 W: 6.0, T22 W: 12.0, T105 W: 0]",0.25
erdos-renyi,125,32,89.0,0.0042916385379496574,0.9389526473141093,16,57,16,"[T3 W: 0, T8 W: 11.0, T120 W: 11.0, T8 W: 9.0, T94 W: 0]",0.25
erdos-renyi,125,32,74.0,0.0036753749875831927,0.8785636237210689,16,58,16,"[T108 W: 0, T61 W: 10.0, T50 W: 7.0, T81 W: 7.0, T121 W: 0]",0.25
erdos-renyi,125,32,69.0,0.003580323785803238,0.9046803652968036,16,55,16,"[T101 W: 0, T18 W: 11.0, T21 W: 7.0, T110 W: 14.0, T114 W: 0]",0.25
erdos-renyi,125,32,78.0,0.003986914741361685,0.9012983030055204,16,57,16,"[T116 W: 0, T73 W: 17.0, T58 W: 4.0, T73 W: 7.0, T123 W: 0]",0.25
erdos-renyi,125,42,114.0,0.004380571779895481,0.9926606209652629,16,66,16,"[T61 W: 0, T5 W: 8.0, T100 W: 5.0, T5 W: 11.0, T66 W: 0]",0.33
erdos-renyi,125,42,94.0,0.0036567338364584144,0.9989885629814051,16,65,16,"[T28 W: 0, T30 W: 18.0, T118 W: 4.0, T121 W: 18.0, T94 W: 0]",0.33
erdos-renyi,125,42,105.0,0.004047178538390379,0.9747147702744372,16,66,16,"[T83 W: 0, T22 W: 16.0, T34 W: 12.0, T1 W: 16.0, T86 W: 0]",0.33
erdos-renyi,125,42,109.0,0.004123165380541686,0.9950446361022848,16,66,16,"[T86 W: 0, T53 W: 16.0, T25 W: 12.0, T84 W: 18.0, T96 W: 0]",0.33
erdos-renyi,125,42,117.0,0.004445288753799392,1.0264437689969605,16,64,16,"[T62 W: 0, T31 W: 15.0, T124 W: 4.0, T108 W: 11.0, T13 W: 9.0, T67 W: 0]",0.33
erdos-renyi,125,32,50.0,0.0024152255820693654,0.8539271567964448,24,57,24,"[T0 W: 0, T30 W: 12.0, T84 W: 14.0, T77 W: 0]",0.25
erdos-renyi,125,32,55.0,0.0027938636594534187,0.8581225236208473,24,54,24,"[T24 W: 0, T4 W: 5.0, T64 W: 4.0, T4 W: 10.0, T77 W: 0]",0.25
erdos-renyi,125,32,50.0,0.002530620508148598,0.8460370482842393,24,54,24,"[T6 W: 0, T50 W: 15.0, T96 W: 12.0, T30 W: 0]",0.25
erdos-renyi,125,32,52.0,0.0025722200237435692,0.8567965967550455,24,53,24,"[T6 W: 0, T58 W: 5.0, T87 W: 4.0, T55 W: 8.0, T66 W: 0]",0.25
erdos-renyi,125,32,54.0,0.0026940730393135103,0.9055078826581521,24,59,24,"[T12 W: 0, T56 W: 9.0, T27 W: 16.0, T22 W: 0]",0.25
erdos-renyi,125,42,63.0,0.00245078969890298,1.0295650820820041,24,75,24,"[T63 W: 0, T47 W: 14.0, T97 W: 7.0, T17 W: 7.0, T120 W: 0]",0.33
erdos-renyi,125,42,67.0,0.002600124185035703,0.9496662527165477,24,69,24,"[T106 W: 0, T49 W: 11.0, T115 W: 16.0, T107 W: 0]",0.33
erdos-renyi,125,42,67.0,0.0025771213170243867,0.9231479344564967,24,65,24,"[T16 W: 0, T0 W: 16.0, T105 W: 2.0, T79 W: 16.0, T103 W: 0]",0.33
erdos-renyi,125,42,68.0,0.002664785641507955,0.8979543851399012,24,65,24,"[T42 W: 0, T79 W: 14.0, T107 W: 5.0, T104 W: 0]",0.33
erdos-renyi,125,42,71.0,0.002606461086637298,1.0660425844346548,24,82,24,"[T43 W: 0, T31 W: 18.0, T13 W: 1.0, T123 W: 18.0, T107 W: 0]",0.33
erdos-renyi,125,32,32.0,0.0015720180782078995,0.7885635684810375,48,49,48,"[T73 W: 0, T116 W: 14.0, T118 W: 0]",0.25
erdos-renyi,125,32,36.0,0.001818916734033953,0.8071443007275667,48,48,48,"[T17 W: 0, T23 W: 18.0, T109 W: 0]",0.25
erdos-renyi,125,32,36.0,0.001888772298006296,0.8350472193074502,48,49,48,"[T55 W: 0, T7 W: 18.0, T90 W: 0]",0.25
erdos-renyi,125,32,30.0,0.0014711651628089447,0.8835327579442919,48,54,48,"[T45 W: 0, T89 W: 15.0, T52 W: 0]",0.25
erdos-renyi,125,32,33.0,0.0016014752984567602,0.8054450160147529,48,50,48,"[T48 W: 0, T99 W: 15.0, T88 W: 0]",0.25
erdos-renyi,125,42,36.0,0.001419782300047326,0.8449282221170532,48,59,48,"[T83 W: 0, T30 W: 18.0, T122 W: 0]",0.33
erdos-renyi,125,42,34.0,0.001303780964797914,0.8476110131145026,48,60,48,"[T76 W: 0, T8 W: 17.0, T86 W: 0]",0.33
erdos-renyi,125,42,36.0,0.0013747804170167264,0.8948674864431375,48,64,48,"[T1 W: 0, T98 W: 18.0, T53 W: 0]",0.33
erdos-renyi,125,42,34.0,0.0013098081516295555,0.8465983511826797,48,63,48,"[T95 W: 0, T98 W: 17.0, T103 W: 0]",0.33
erdos-renyi,125,42,36.0,0.0013509456619633744,0.8513959771840288,48,61,48,"[T12 W: 0, T117 W: 18.0, T39 W: 0]",0.33
erdos-renyi,125,32,53.0,0.0027935905545013705,0.8185747417246468,31,52,1d,"[T12 W: 0, T61 W: 9.0, T23 W: 13.0, T74 W: 0]",0.25
erdos-renyi,125,32,44.0,0.0020966358524730773,0.8093014390546078,33,53,1d,"[T63 W: 0, T52 W: 12.0, T11 W: 12.0, T80 W: 0]",0.25
erdos-renyi,125,32,39.0,0.0019863502088214324,0.8132830803707853,32,52,1d,"[T8 W: 0, T111 W: 6.0, T19 W: 8.0, T86 W: 0]",0.25
erdos-renyi,125,32,40.0,0.002054231717337716,0.8324774034511093,32,50,1d,"[T84 W: 0, T7 W: 14.0, T18 W: 8.0, T123 W: 0]",0.25
erdos-renyi,125,32,35.0,0.0018324607329842932,0.7969109947643979,31,52,1d,"[T19 W: 0, T87 W: 9.0, T99 W: 3.0, T59 W: 0]",0.25
erdos-renyi,125,42,44.0,0.001741470751207156,0.8274756589883638,40,61,1d,"[T85 W: 0, T102 W: 15.0, T41 W: 8.0, T119 W: 0]",0.33
erdos-renyi,125,42,35.0,0.0013994402239104358,0.8168332666933227,41,59,1d,"[T74 W: 0, T36 W: 18.0, T118 W: 0]",0.33
erdos-renyi,125,42,36.0,0.0013481126423007788,0.8679973037747154,42,63,1d,"[T22 W: 0, T52 W: 9.0, T16 W: 4.0, T99 W: 0]",0.33
erdos-renyi,125,42,38.0,0.001511535401750199,0.8366746221161495,41,62,1d,"[T19 W: 0, T115 W: 7.0, T86 W: 6.0, T57 W: 0]",0.33
erdos-renyi,125,42,45.0,0.0017563031769573024,0.8479822027944734,41,61,1d,"[T32 W: 0, T112 W: 14.0, T45 W: 6.0, T99 W: 0]",0.33
erdos-renyi,125,32,32.0,0.0015952143569292123,0.8163010967098704,64,50,2d,"[T101 W: 0, T53 W: 18.0, T115 W: 0]",0.25
erdos-renyi,125,32,32.0,0.0016137165910237014,0.8397377710539586,64,50,2d,"[T41 W: 0, T81 W: 15.0, T99 W: 0]",0.25
erdos-renyi,125,32,33.0,0.0016816143497757848,0.7962698736241337,62,48,2d,"[T44 W: 0, T50 W: 18.0, T84 W: 0]",0.25
erdos-renyi,125,32,29.0,0.001435359334785191,0.9214017026331419,66,59,2d,"[T1 W: 0, T83 W: 16.0, T48 W: 0]",0.25
erdos-renyi,125,32,35.0,0.0017368003175863439,0.9000099245732434,64,54,2d,"[T109 W: 0, T25 W: 17.0, T122 W: 0]",0.25
erdos-renyi,125,42,35.0,0.0013468790887400908,0.8301008235203571,82,61,2d,"[T42 W: 0, T108 W: 18.0, T63 W: 0]",0.33
erdos-renyi,125,42,33.0,0.001269133143604338,0.8655872625182678,84,60,2d,"[T5 W: 0, T51 W: 16.0, T81 W: 0]",0.33
erdos-renyi,125,42,36.0,0.00139254216308216,0.8455051833513848,82,60,2d,"[T2 W: 0, T80 W: 18.0, T124 W: 0]",0.33
erdos-renyi,125,42,32.0,0.0012393493415956622,0.9061967467079783,82,65,2d,"[T40 W: 0, T28 W: 18.0, T90 W: 0]",0.33
erdos-renyi,125,42,33.0,0.0012528473804100228,0.8257782839787395,84,63,2d,"[T56 W: 0, T89 W: 17.0, T65 W: 0]",0.33
erdos-renyi,125,32,33.0,0.0016816143497757848,0.805900937627395,128,49,4d,"[T18 W: 0, T102 W: 17.0, T120 W: 0]",0.25
erdos-renyi,125,32,32.0,0.001604653495135894,0.832012837227961,128,49,4d,"[T14 W: 0, T2 W: 16.0, T20 W: 0]",0.25
erdos-renyi,125,32,34.0,0.00171613163739148,0.8158186957399556,124,50,4d,"[T50 W: 0, T75 W: 18.0, T58 W: 0]",0.25
erdos-renyi,125,32,31.0,0.0015889287544848796,0.7970271655561251,128,51,4d,"[T23 W: 0, T45 W: 13.0, T72 W: 0]",0.25
erdos-renyi,125,32,33.0,0.0016643130925963283,0.8656949768004841,128,53,4d,"[T74 W: 0, T20 W: 17.0, T115 W: 0]",0.25
erdos-renyi,125,42,33.0,0.001267962806424345,0.8594866671789748,168,61,4d,"[T15 W: 0, T57 W: 17.0, T94 W: 0]",0.33
erdos-renyi,125,42,29.0,0.0011385944248135061,0.8413427561837455,160,60,4d,"[T51 W: 0, T18 W: 13.0, T58 W: 0]",0.33
erdos-renyi,125,42,32.0,0.0012112953289423877,0.8960557195851313,168,64,4d,"[T35 W: 0, T109 W: 16.0, T119 W: 0]",0.33
erdos-renyi,125,42,35.0,0.0013671875,0.8290234375,164,60,4d,"[T25 W: 0, T48 W: 18.0, T34 W: 0]",0.33
erdos-renyi,125,42,31.0,0.001222879684418146,0.8595660749506904,164,61,4d,"[T50 W: 0, T6 W: 13.0, T123 W: 0]",0.33
erdos-renyi,125,32,33.0,0.0016265772870662461,0.8044656940063092,192,52,6d,"[T10 W: 0, T122 W: 16.0, T121 W: 0]",0.25
erdos-renyi,125,32,32.0,0.0015524936929943722,0.8456724238307782,198,52,6d,"[T14 W: 0, T115 W: 17.0, T124 W: 0]",0.25
erdos-renyi,125,32,34.0,0.0017688065757985641,0.7980959317448757,186,46,6d,"[T56 W: 0, T105 W: 18.0, T116 W: 0]",0.25
erdos-renyi,125,32,29.0,0.0015118340110520279,0.7840162652486706,186,48,6d,"[T19 W: 0, T75 W: 13.0, T20 W: 0]",0.25
erdos-renyi,125,32,32.0,0.0016369961121342337,0.8170145283404951,186,47,6d,"[T25 W: 0, T33 W: 17.0, T42 W: 0]",0.25
erdos-renyi,125,42,34.0,0.0013111213944161653,0.83792225821379,252,61,6d,"[T68 W: 0, T46 W: 17.0, T84 W: 0]",0.33
erdos-renyi,125,42,31.0,0.0011960799444401574,0.8464001851994752,252,60,6d,"[T13 W: 0, T113 W: 14.0, T80 W: 0]",0.33
erdos-renyi,125,42,35.0,0.0013248542660307366,0.9788780377015671,252,73,6d,"[T11 W: 0, T72 W: 17.0, T97 W: 0]",0.33
erdos-renyi,125,42,33.0,0.0013063098725358245,0.87229831367271,246,66,6d,"[T26 W: 0, T109 W: 16.0, T75 W: 0]",0.33
erdos-renyi,125,42,36.0,0.0013915732508697333,0.8504058755315037,252,62,6d,"[T19 W: 0, T55 W: 18.0, T97 W: 0]",0.33
erdos-renyi,125,32,30.0,0.0015216068167985392,0.8051836072225603,248,49,8d,"[T31 W: 0, T74 W: 15.0, T110 W: 0]",0.25
erdos-renyi,125,32,34.0,0.001633045148895293,0.8098463016330452,264,50,8d,"[T66 W: 0, T112 W: 17.0, T82 W: 0]",0.25
erdos-renyi,125,32,30.0,0.0015018021625951142,0.8362034441329596,256,53,8d,"[T31 W: 0, T101 W: 16.0, T95 W: 0]",0.25
erdos-renyi,125,32,34.0,0.0017051153460381143,0.8176529588766299,256,51,8d,"[T48 W: 0, T33 W: 16.0, T119 W: 0]",0.25
erdos-renyi,125,32,30.0,0.0015356265356265355,0.7759520884520884,248,48,8d,"[T9 W: 0, T88 W: 13.0, T60 W: 0]",0.25
erdos-renyi,125,42,32.0,0.0012021036814425245,0.8592787377911345,344,64,8d,"[T78 W: 0, T60 W: 16.0, T97 W: 0]",0.33
erdos-renyi,125,42,35.0,0.0013585901715705302,0.8969412312708641,328,65,8d,"[T31 W: 0, T51 W: 18.0, T95 W: 0]",0.33
erdos-renyi,125,42,34.0,0.00130718954248366,0.8379853902345252,336,61,8d,"[T76 W: 0, T68 W: 18.0, T93 W: 0]",0.33
erdos-renyi,125,42,34.0,0.0012780033077732672,0.8367538715982559,336,64,8d,"[T24 W: 0, T88 W: 16.0, T45 W: 0]",0.33
erdos-renyi,125,42,29.0,0.0010726438822310992,0.8488681757656458,344,63,8d,"[T52 W: 0, T32 W: 15.0, T64 W: 0]",0.33
erdos-renyi,125,32,34.0,0.0016712544239087693,0.7914864333464412,320,49,10d,"[T68 W: 0, T110 W: 17.0, T117 W: 0]",0.25
erdos-renyi,125,32,32.0,0.0015567230978789648,0.8138742946098463,330,52,10d,"[T17 W: 0, T1 W: 17.0, T124 W: 0]",0.25
