graph,vertex_num,constant,congestion,real_congestion,avg_route_len,delta,max_delta,dan,most_congested_route,type 
erdos-renyi,50,1,18.0,0.054878048780487805,1.7134146341463414,10,3,10d,"[N:T1,0,[], N:T0,18.0,[]]",bfs
erdos-renyi,50,1,18.0,0.05555555555555555,1.6790123456790123,10,3,10d,"[N:T7,0,[], N:T19,18.0,[]]",bfs
erdos-renyi,50,1,18.0,0.08823529411764706,2.0,10,3,10d,"[N:T9,0,[], N:T10,18.0,[]]",bfs
erdos-renyi,50,2,28.0,0.044444444444444446,1.5714285714285714,20,5,10d,"[N:T43,0,[], N:T23,28.0,[]]",bfs
erdos-renyi,50,2,18.0,0.039301310043668124,1.6026200873362446,20,4,10d,"[N:T0,0,[], N:T14,18.0,[]]",bfs
erdos-renyi,50,2,18.0,0.030201342281879196,1.5033557046979866,20,6,10d,"[N:T0,0,[], N:T6,18.0,[]]",bfs
erdos-renyi,50,2,18.0,0.030201342281879196,1.563758389261745,20,7,10d,"[N:T1,0,[], N:T17,18.0,[]]",bfs
erdos-renyi,50,2,18.0,0.045,1.775,20,4,10d,"[N:T42,0,[], N:T1,18.0,[]]",bfs
erdos-renyi,50,3,34.0,0.04885057471264368,1.5344827586206897,30,6,10d,"[N:T39,0,[], N:T20,34.0,[]]",bfs
erdos-renyi,50,3,34.0,0.04871060171919771,1.472779369627507,30,7,10d,"[N:T23,0,[], N:T9,34.0,[]]",bfs
erdos-renyi,50,3,30.0,0.0390625,1.453125,30,7,10d,"[N:T36,0,[], N:T26,30.0,[]]",bfs
erdos-renyi,50,3,28.0,0.041916167664670656,1.592814371257485,30,7,10d,"[N:T12,0,[], N:T35,28.0,[]]",bfs
erdos-renyi,50,3,28.0,0.0343980343980344,1.4545454545454546,30,6,10d,"[N:T40,0,[], N:T15,28.0,[]]",bfs
erdos-renyi,50,4,34.0,0.02823920265780731,1.5,50,9,10d,"[N:T16,0,[], N:T33,34.0,[]]",bfs
erdos-renyi,50,4,34.0,0.03944315545243619,1.4709976798143851,30,8,10d,"[N:T1,0,[], N:T14,34.0,[]]",bfs
erdos-renyi,50,4,26.0,0.027659574468085105,1.3808510638297873,40,7,10d,"[N:T12,0,[], N:T20,26.0,[]]",bfs
erdos-renyi,50,4,20.0,0.0234192037470726,1.6440281030444965,40,9,10d,"[N:T35,0,[], N:T25,20.0,[]]",bfs
erdos-renyi,50,4,24.0,0.02536997885835095,1.4947145877378436,40,8,10d,"[N:T31,0,[], N:T33,24.0,[]]",bfs
erdos-renyi,50,5,18.0,0.016423357664233577,1.583941605839416,50,11,10d,"[N:T2,0,[], N:T31,18.0,[]]",bfs
erdos-renyi,50,5,34.0,0.025954198473282442,1.4442748091603053,50,9,10d,"[N:T2,0,[], N:T34,34.0,[]]",bfs
erdos-renyi,50,5,32.0,0.0226628895184136,1.415014164305949,60,11,10d,"[N:T30,0,[], N:T13,32.0,[]]",bfs
erdos-renyi,50,5,26.0,0.024574669187145556,1.5160680529300568,50,10,10d,"[N:T35,0,[], N:T5,26.0,[]]",bfs
erdos-renyi,50,5,30.0,0.02617801047120419,1.4642233856893543,50,11,10d,"[N:T19,0,[], N:T23,30.0,[]]",bfs
erdos-renyi,50,6,30.0,0.02054794520547945,1.367123287671233,60,11,10d,"[N:T6,0,[], N:T34,30.0,[]]",bfs
erdos-renyi,50,6,34.0,0.02361111111111111,1.4555555555555555,60,11,10d,"[N:T4,0,[], N:T45,34.0,[]]",bfs
erdos-renyi,50,6,34.0,0.02599388379204893,1.4311926605504588,50,10,10d,"[N:T13,0,[], N:T29,34.0,[]]",bfs
erdos-renyi,50,6,36.0,0.023872679045092837,1.4549071618037135,60,11,10d,"[N:T20,0,[], N:T39,36.0,[]]",bfs
erdos-renyi,50,6,20.0,0.014144271570014143,1.3592644978783592,60,10,10d,"[N:T2,0,[], N:T29,20.0,[]]",bfs
erdos-renyi,50,7,34.0,0.0189520624303233,1.4292084726867336,70,13,10d,"[N:T22,0,[], N:T46,34.0,[]]",bfs
erdos-renyi,50,7,34.0,0.018008474576271187,1.3559322033898304,70,12,10d,"[N:T7,0,[], N:T14,34.0,[]]",bfs
erdos-renyi,50,7,32.0,0.018306636155606407,1.408466819221968,70,12,10d,"[N:T44,0,[], N:T27,32.0,[]]",bfs
erdos-renyi,50,7,32.0,0.017897091722595078,1.41834451901566,70,13,10d,"[N:T2,0,[], N:T20,32.0,[]]",bfs
erdos-renyi,50,7,28.0,0.01680672268907563,1.4849939975990396,70,14,10d,"[N:T1,0,[], N:T27,28.0,[]]",bfs
erdos-renyi,50,8,28.0,0.01684717208182912,1.3826714801444044,70,12,10d,"[N:T22,0,[], N:T13,28.0,[]]",bfs
erdos-renyi,50,8,34.0,0.016175071360608945,1.3929590865842054,90,15,10d,"[N:T13,0,[], N:T39,34.0,[]]",bfs
erdos-renyi,50,8,34.0,0.017598343685300208,1.3788819875776397,70,13,10d,"[N:T37,0,[], N:T21,34.0,[]]",bfs
erdos-renyi,50,8,34.0,0.015412511332728921,1.3327289211242066,80,14,10d,"[N:T7,0,[], N:T47,34.0,[]]",bfs
erdos-renyi,50,8,28.0,0.016260162601626018,1.3600464576074331,80,13,10d,"[N:T33,0,[], N:T38,28.0,[]]",bfs
erdos-renyi,50,9,36.0,0.015638575152041704,1.3553431798436142,90,16,10d,"[N:T47,0,[], N:T17,36.0,[]]",bfs
erdos-renyi,50,9,32.0,0.016210739614994935,1.3110435663627154,80,13,10d,"[N:T7,0,[], N:T19,32.0,[]]",bfs
erdos-renyi,50,9,32.0,0.014134275618374558,1.3975265017667844,90,15,10d,"[N:T27,0,[], N:T19,32.0,[]]",bfs
erdos-renyi,50,9,30.0,0.013477088948787063,1.3315363881401616,90,16,10d,"[N:T41,0,[], N:T32,30.0,[]]",bfs
erdos-renyi,50,9,32.0,0.014611872146118721,1.5059360730593607,90,18,10d,"[N:T35,0,[], N:T14,32.0,[]]",bfs
erdos-renyi,50,10,36.0,0.014308426073131956,1.3887122416534181,100,16,10d,"[N:T22,0,[], N:T3,36.0,[]]",bfs
erdos-renyi,50,10,34.0,0.012472487160674981,1.351430667644901,100,18,10d,"[N:T27,0,[], N:T35,34.0,[]]",bfs
erdos-renyi,50,10,36.0,0.016042780748663103,1.4331550802139037,90,19,10d,"[N:T32,0,[], N:T33,36.0,[]]",bfs
erdos-renyi,50,10,32.0,0.011644832605531296,1.3770014556040757,110,18,10d,"[N:T7,0,[], N:T46,32.0,[]]",bfs
erdos-renyi,50,10,36.0,0.014717906786590351,1.3548650858544562,100,16,10d,"[N:T14,0,[], N:T43,36.0,[]]",bfs
erdos-renyi,50,1,18.0,0.0661764705882353,1.6544117647058822,12,3,12d,"[N:T1,0,[], N:T4,18.0,[]]",bfs
erdos-renyi,50,1,18.0,0.0481283422459893,1.5989304812834224,12,3,12d,"[N:T1,0,[], N:T5,18.0,[]]",bfs
erdos-renyi,50,1,18.0,0.06716417910447761,2.0,12,4,12d,"[N:T37,0,[], N:T0,18.0,[]]",bfs
erdos-renyi,50,1,18.0,0.058823529411764705,1.5555555555555556,12,4,12d,"[N:T4,0,[], N:T7,18.0,[]]",bfs
erdos-renyi,50,1,18.0,0.09278350515463918,2.0,12,4,12d,"[N:T0,0,[], N:T1,18.0,[]]",bfs
erdos-renyi,50,2,18.0,0.04205607476635514,1.658878504672897,24,4,12d,"[N:T32,0,[], N:T1,18.0,[]]",bfs
erdos-renyi,50,2,20.0,0.03546099290780142,1.6205673758865249,24,8,12d,"[N:T14,0,[], N:T37,20.0,[]]",bfs
erdos-renyi,50,2,28.0,0.04778156996587031,1.5597269624573378,24,6,12d,"[N:T34,0,[], N:T4,28.0,[]]",bfs
erdos-renyi,50,2,28.0,0.04713804713804714,1.5521885521885521,24,5,12d,"[N:T11,0,[], N:T9,28.0,[]]",bfs
erdos-renyi,50,2,18.0,0.036585365853658534,1.5934959349593496,24,6,12d,"[N:T4,0,[], N:T45,18.0,[]]",bfs
erdos-renyi,50,3,28.0,0.03294117647058824,1.536470588235294,36,7,12d,"[N:T6,0,[], N:T25,28.0,[]]",bfs
erdos-renyi,50,3,36.0,0.04864864864864865,1.5648648648648649,36,7,12d,"[N:T33,0,[], N:T3,36.0,[]]",bfs
erdos-renyi,50,3,18.0,0.029508196721311476,1.5770491803278688,36,6,12d,"[N:T11,0,[], N:T2,18.0,[]]",bfs
erdos-renyi,50,3,18.0,0.02702702702702703,1.4264264264264264,36,7,12d,"[N:T13,0,[], N:T5,18.0,[]]",bfs
erdos-renyi,50,3,18.0,0.02601156069364162,1.5028901734104045,36,6,12d,"[N:T7,0,[], N:T4,18.0,[]]",bfs
erdos-renyi,50,4,28.0,0.03090507726269316,1.490066225165563,48,8,12d,"[N:T20,0,[], N:T48,28.0,[]]",bfs
erdos-renyi,50,4,34.0,0.038288288288288286,1.5135135135135136,36,7,12d,"[N:T24,0,[], N:T14,34.0,[]]",bfs
erdos-renyi,50,4,26.0,0.026804123711340205,1.552577319587629,48,9,12d,"[N:T20,0,[], N:T45,26.0,[]]",bfs
erdos-renyi,50,4,20.0,0.021052631578947368,1.4463157894736842,48,8,12d,"[N:T22,0,[], N:T8,20.0,[]]",bfs
erdos-renyi,50,4,32.0,0.03800475059382423,1.496437054631829,48,8,12d,"[N:T25,0,[], N:T15,32.0,[]]",bfs
erdos-renyi,50,5,30.0,0.028735632183908046,1.3984674329501916,48,8,12d,"[N:T26,0,[], N:T10,30.0,[]]",bfs
erdos-renyi,50,5,30.0,0.027985074626865673,1.4645522388059702,48,9,12d,"[N:T11,0,[], N:T17,30.0,[]]",bfs
erdos-renyi,50,5,30.0,0.023006134969325152,1.469325153374233,60,12,12d,"[N:T10,0,[], N:T39,30.0,[]]",bfs
erdos-renyi,50,5,32.0,0.023880597014925373,1.4940298507462686,60,10,12d,"[N:T28,0,[], N:T26,32.0,[]]",bfs
erdos-renyi,50,5,36.0,0.02459016393442623,1.546448087431694,72,14,12d,"[N:T44,0,[], N:T9,36.0,[]]",bfs
erdos-renyi,50,6,32.0,0.02091503267973856,1.4679738562091502,72,12,12d,"[N:T10,0,[], N:T21,32.0,[]]",bfs
erdos-renyi,50,6,34.0,0.023319615912208505,1.4362139917695473,72,12,12d,"[N:T5,0,[], N:T8,34.0,[]]",bfs
erdos-renyi,50,6,32.0,0.02295552367288379,1.4203730272596844,72,10,12d,"[N:T42,0,[], N:T19,32.0,[]]",bfs
erdos-renyi,50,6,26.0,0.01849217638691323,1.4011379800853485,72,13,12d,"[N:T42,0,[], N:T21,26.0,[]]",bfs
erdos-renyi,50,6,34.0,0.023255813953488372,1.558139534883721,72,14,12d,"[N:T8,0,[], N:T41,34.0,[]]",bfs
erdos-renyi,50,7,30.0,0.018963337547408345,1.4235145385587864,84,13,12d,"[N:T0,0,[], N:T5,30.0,[]]",bfs
erdos-renyi,50,7,34.0,0.019079685746352413,1.3479236812570146,84,13,12d,"[N:T17,0,[], N:T13,34.0,[]]",bfs
erdos-renyi,50,7,26.0,0.01434878587196468,1.3178807947019868,84,12,12d,"[N:T25,0,[], N:T40,26.0,[]]",bfs
erdos-renyi,50,7,32.0,0.018306636155606407,1.4508009153318078,84,14,12d,"[N:T31,0,[], N:T45,32.0,[]]",bfs
erdos-renyi,50,7,34.0,0.01812366737739872,1.394456289978678,84,12,12d,"[N:T4,0,[], N:T33,34.0,[]]",bfs
erdos-renyi,50,8,36.0,0.019128586609989374,1.4697130712008502,96,17,12d,"[N:T37,0,[], N:T39,36.0,[]]",bfs
erdos-renyi,50,8,36.0,0.016304347826086956,1.4166666666666667,108,15,12d,"[N:T24,0,[], N:T42,36.0,[]]",bfs
erdos-renyi,50,8,36.0,0.01680672268907563,1.380952380952381,96,15,12d,"[N:T3,0,[], N:T26,36.0,[]]",bfs
erdos-renyi,50,8,34.0,0.01652089407191448,1.3945578231292517,108,14,12d,"[N:T19,0,[], N:T16,34.0,[]]",bfs
erdos-renyi,50,8,28.0,0.016887816646562123,1.4439083232810614,84,12,12d,"[N:T2,0,[], N:T18,28.0,[]]",bfs
erdos-renyi,50,9,34.0,0.016159695817490494,1.3279467680608366,96,14,12d,"[N:T34,0,[], N:T46,34.0,[]]",bfs
erdos-renyi,50,9,34.0,0.014964788732394365,1.4005281690140845,108,16,12d,"[N:T21,0,[], N:T34,34.0,[]]",bfs
erdos-renyi,50,9,34.0,0.014821272885789015,1.3496076721883175,108,15,12d,"[N:T26,0,[], N:T16,34.0,[]]",bfs
erdos-renyi,50,9,34.0,0.016536964980544747,1.3356031128404668,108,14,12d,"[N:T37,0,[], N:T44,34.0,[]]",bfs
erdos-renyi,50,9,34.0,0.015799256505576207,1.3698884758364311,108,15,12d,"[N:T38,0,[], N:T35,34.0,[]]",bfs
erdos-renyi,50,10,32.0,0.01224177505738332,1.3825554705432288,120,17,12d,"[N:T33,0,[], N:T0,32.0,[]]",bfs
erdos-renyi,50,10,34.0,0.013438735177865613,1.392885375494071,120,19,12d,"[N:T37,0,[], N:T10,34.0,[]]",bfs
erdos-renyi,50,10,34.0,0.015843429636533086,1.3876980428704566,108,16,12d,"[N:T34,0,[], N:T47,34.0,[]]",bfs
erdos-renyi,50,10,34.0,0.015398550724637682,1.3740942028985508,108,16,12d,"[N:T45,0,[], N:T24,34.0,[]]",bfs
erdos-renyi,50,10,32.0,0.012317167051578136,1.313317936874519,132,16,12d,"[N:T32,0,[], N:T22,32.0,[]]",bfs
erdos-renyi,75,1,18.0,0.05625,2.0,10,4,10,"[N:T29,0,[], N:T44,18.0,[]]",bfs
erdos-renyi,75,1,18.0,0.03488372093023256,1.6434108527131783,10,5,10,"[N:T15,0,[], N:T44,18.0,[]]",bfs
erdos-renyi,75,1,18.0,0.04186046511627907,1.6604651162790698,10,4,10,"[N:T8,0,[], N:T16,18.0,[]]",bfs
erdos-renyi,75,1,18.0,0.04326923076923077,1.5721153846153846,10,6,10,"[N:T0,0,[], N:T57,18.0,[]]",bfs
erdos-renyi,75,1,18.0,0.052941176470588235,2.0,10,4,10,"[N:T4,0,[], N:T0,18.0,[]]",bfs
erdos-renyi,75,2,18.0,0.026392961876832845,1.7331378299120235,10,6,10,"[N:T27,0,[], N:T25,18.0,[]]",bfs
erdos-renyi,75,2,18.0,0.021634615384615384,1.5745192307692308,10,6,10,"[N:T2,0,[], N:T23,18.0,[]]",bfs
erdos-renyi,75,2,18.0,0.030405405405405407,1.6013513513513513,10,5,10,"[N:T14,0,[], N:T72,18.0,[]]",bfs
erdos-renyi,75,2,18.0,0.022222222222222223,1.5950617283950617,10,7,10,"[N:T16,0,[], N:T45,18.0,[]]",bfs
erdos-renyi,75,2,26.0,0.034574468085106384,1.5638297872340425,10,6,10,"[N:T28,0,[], N:T32,26.0,[]]",bfs
erdos-renyi,75,3,28.0,0.030501089324618737,1.6666666666666667,10,7,10,"[N:T40,0,[], N:T74,28.0,[]]",bfs
erdos-renyi,75,3,30.0,0.026223776223776224,1.4825174825174825,10,10,10,"[N:T22,0,[], N:T23,30.0,[]]",bfs
erdos-renyi,75,3,24.0,0.019933554817275746,1.4435215946843853,10,7,10,"[N:T11,0,[], N:T62,24.0,[]]",bfs
erdos-renyi,75,3,26.0,0.02857142857142857,1.4945054945054945,10,5,10,"[N:T15,0,[], N:T64,26.0,[]]",bfs
erdos-renyi,75,3,24.0,0.024896265560165973,1.5186721991701244,10,6,10,"[N:T17,0,[], N:T74,24.0,[]]",bfs
erdos-renyi,75,4,28.0,0.019151846785225718,1.4363885088919288,10,8,10,"[N:T7,0,[], N:T18,28.0,[]]",bfs
erdos-renyi,75,4,32.0,0.021447721179624665,1.5563002680965148,10,9,10,"[N:T19,0,[], N:T56,32.0,[]]",bfs
erdos-renyi,75,4,34.0,0.023035230352303523,1.529810298102981,10,7,10,"[N:T41,0,[], N:T60,34.0,[]]",bfs
erdos-renyi,75,4,30.0,0.019011406844106463,1.485424588086185,10,10,10,"[N:T72,0,[], N:T38,30.0,[]]",bfs
erdos-renyi,75,4,20.0,0.015432098765432098,1.4969135802469136,10,7,10,"[N:T67,0,[], N:T27,20.0,[]]",bfs
erdos-renyi,75,5,28.0,0.014155712841253791,1.4236602628918098,10,10,10,"[N:T18,0,[], N:T26,28.0,[]]",bfs
erdos-renyi,75,5,24.0,0.013215859030837005,1.4900881057268722,10,9,10,"[N:T47,0,[], N:T64,24.0,[]]",bfs
erdos-renyi,75,5,28.0,0.01520086862106406,1.4017372421281216,10,10,10,"[N:T15,0,[], N:T57,28.0,[]]",bfs
erdos-renyi,75,5,30.0,0.015136226034308779,1.4732593340060545,10,10,10,"[N:T23,0,[], N:T67,30.0,[]]",bfs
erdos-renyi,75,5,26.0,0.016602809706257982,1.4648786717752236,10,9,10,"[N:T37,0,[], N:T58,26.0,[]]",bfs
erdos-renyi,75,6,30.0,0.01342882721575649,1.4538943598925693,10,11,10,"[N:T12,0,[], N:T69,30.0,[]]",bfs
erdos-renyi,75,6,34.0,0.014821272885789015,1.4254577157802963,10,12,10,"[N:T65,0,[], N:T41,34.0,[]]",bfs
erdos-renyi,75,6,36.0,0.0160857908847185,1.515638963360143,10,11,10,"[N:T4,0,[], N:T15,36.0,[]]",bfs
erdos-renyi,75,6,32.0,0.01335559265442404,1.4181969949916529,10,11,10,"[N:T37,0,[], N:T0,32.0,[]]",bfs
erdos-renyi,75,6,34.0,0.01433389544688027,1.4139966273187183,10,12,10,"[N:T60,0,[], N:T39,34.0,[]]",bfs
erdos-renyi,75,7,32.0,0.012345679012345678,1.3842592592592593,10,13,10,"[N:T68,0,[], N:T36,32.0,[]]",bfs
erdos-renyi,75,7,32.0,0.012195121951219513,1.4329268292682926,10,12,10,"[N:T39,0,[], N:T55,32.0,[]]",bfs
erdos-renyi,75,7,34.0,0.012696041822255415,1.4271844660194175,10,12,10,"[N:T41,0,[], N:T29,34.0,[]]",bfs
erdos-renyi,75,7,36.0,0.013254786450662739,1.423416789396171,10,15,10,"[N:T46,0,[], N:T5,18.0,[], N:T0,6.0,[]]",bfs
erdos-renyi,75,7,34.0,0.013460015835312747,1.4520981789390341,10,13,10,"[N:T16,0,[], N:T70,34.0,[]]",bfs
erdos-renyi,75,8,38.0,0.012508229098090849,1.4753127057274522,10,15,10,"[N:T57,0,[], N:T3,22.0,[], N:T4,4.0,[]]",bfs
erdos-renyi,75,8,36.0,0.011131725417439703,1.3902288188002474,10,18,10,"[N:T32,0,[], N:T74,36.0,[]]",bfs
erdos-renyi,75,8,28.0,0.009950248756218905,1.386638237384506,10,14,10,"[N:T41,0,[], N:T54,28.0,[]]",bfs
erdos-renyi,75,8,38.0,0.012978142076502733,1.4030054644808743,10,15,10,"[N:T68,0,[], N:T35,18.0,[]]",bfs
erdos-renyi,75,8,46.0,0.015894955079474776,1.4167242570836214,10,14,10,"[N:T30,0,[], N:T22,22.0,[], N:T19,8.0,[]]",bfs
erdos-renyi,75,9,51.0,0.014538198403648802,1.4224629418472063,10,20,10,"[N:T6,0,[], N:T74,32.0,[], N:T57,4.0,[]]",bfs
erdos-renyi,75,9,40.0,0.0125,1.349375,10,16,10,"[N:T48,0,[], N:T24,26.0,[]]",bfs
erdos-renyi,75,9,46.0,0.01320321469575201,1.3955223880597014,10,20,10,"[N:T12,0,[], N:T15,24.0,[], N:T5,8.0,[]]",bfs
erdos-renyi,75,9,54.0,0.01594802126402835,1.433549911399882,10,18,10,"[N:T0,0,[], N:T74,30.0,[], N:T40,8.0,[]]",bfs
erdos-renyi,75,9,50.0,0.014534883720930232,1.4,10,19,10,"[N:T51,0,[], N:T17,32.0,[], N:T19,6.0,[]]",bfs
erdos-renyi,75,10,54.0,0.013839056893900564,1.3777549974372116,10,20,10,"[N:T44,0,[], N:T18,24.0,[], N:T45,10.0,[]]",bfs
erdos-renyi,75,10,50.0,0.01440922190201729,1.3510086455331412,10,18,10,"[N:T37,0,[], N:T5,18.0,[], N:T21,10.0,[]]",bfs
erdos-renyi,75,10,48.0,0.012827365045430252,1.4072688401924105,10,22,10,"[N:T56,0,[], N:T66,34.0,[], N:T29,2.0,[]]",bfs
erdos-renyi,75,10,44.0,0.012249443207126948,1.395879732739421,10,20,10,"[N:T30,0,[], N:T62,26.0,[], N:T6,6.0,[]]",bfs
erdos-renyi,75,10,62.0,0.015240904621435595,1.3864306784660767,10,21,10,"[N:T25,0,[], N:T2,26.0,[], N:T26,10.0,[]]",bfs
erdos-renyi,75,1,18.0,0.05232558139534884,1.75,16,6,16,"[N:T7,0,[], N:T5,18.0,[]]",bfs
erdos-renyi,75,1,18.0,0.05113636363636364,2.0,16,3,16,"[N:T11,0,[], N:T23,18.0,[]]",bfs
erdos-renyi,75,1,18.0,0.035856573705179286,1.6294820717131475,16,4,16,"[N:T0,0,[], N:T5,18.0,[]]",bfs
erdos-renyi,75,1,18.0,0.06382978723404255,2.0,16,2,16,"[N:T2,0,[], N:T9,18.0,[]]",bfs
erdos-renyi,75,1,18.0,0.04522613065326633,1.6281407035175879,16,4,16,"[N:T5,0,[], N:T6,18.0,[]]",bfs
erdos-renyi,75,2,18.0,0.025280898876404494,1.5786516853932584,16,7,16,"[N:T1,0,[], N:T22,18.0,[]]",bfs
erdos-renyi,75,2,18.0,0.02452316076294278,1.7874659400544959,16,5,16,"[N:T43,0,[], N:T0,18.0,[]]",bfs
erdos-renyi,75,2,18.0,0.021739130434782608,1.6932367149758454,16,6,16,"[N:T7,0,[], N:T0,18.0,[]]",bfs
erdos-renyi,75,2,22.0,0.026829268292682926,1.5463414634146342,16,6,16,"[N:T37,0,[], N:T49,22.0,[]]",bfs
erdos-renyi,75,2,18.0,0.02694610778443114,1.7425149700598803,16,6,16,"[N:T3,0,[], N:T7,18.0,[]]",bfs
erdos-renyi,75,3,20.0,0.01904761904761905,1.5485714285714285,16,7,16,"[N:T68,0,[], N:T54,20.0,[]]",bfs
erdos-renyi,75,3,36.0,0.026706231454005934,1.42433234421365,16,8,16,"[N:T47,0,[], N:T41,36.0,[]]",bfs
erdos-renyi,75,3,22.0,0.021526418786692758,1.532289628180039,16,8,16,"[N:T29,0,[], N:T52,22.0,[]]",bfs
erdos-renyi,75,3,18.0,0.01727447216890595,1.5950095969289828,16,8,16,"[N:T9,0,[], N:T40,18.0,[]]",bfs
erdos-renyi,75,3,24.0,0.021352313167259787,1.5907473309608542,16,8,16,"[N:T66,0,[], N:T62,24.0,[]]",bfs
erdos-renyi,75,4,28.0,0.016786570743405275,1.4712230215827338,16,9,16,"[N:T23,0,[], N:T35,28.0,[]]",bfs
erdos-renyi,75,4,30.0,0.019659239842726082,1.4665792922673657,16,9,16,"[N:T73,0,[], N:T17,30.0,[]]",bfs
erdos-renyi,75,4,24.0,0.015727391874180863,1.5570117955439056,16,9,16,"[N:T69,0,[], N:T16,24.0,[]]",bfs
erdos-renyi,75,4,20.0,0.012674271229404309,1.4524714828897338,16,9,16,"[N:T46,0,[], N:T69,20.0,[]]",bfs
erdos-renyi,75,4,26.0,0.01903367496339678,1.5051244509516837,16,8,16,"[N:T0,0,[], N:T11,26.0,[]]",bfs
erdos-renyi,75,5,32.0,0.0163098878695209,1.4128440366972477,16,13,16,"[N:T28,0,[], N:T1,32.0,[]]",bfs
erdos-renyi,75,5,26.0,0.012440191387559809,1.477511961722488,16,11,16,"[N:T11,0,[], N:T71,26.0,[]]",bfs
erdos-renyi,75,5,26.0,0.01229895931882687,1.4853358561967833,16,12,16,"[N:T7,0,[], N:T0,26.0,[]]",bfs
erdos-renyi,75,5,28.0,0.013986013986013986,1.4495504495504496,16,11,16,"[N:T20,0,[], N:T61,28.0,[]]",bfs
erdos-renyi,75,5,34.0,0.017051153460381142,1.3751253761283853,16,10,16,"[N:T40,0,[], N:T37,34.0,[]]",bfs
erdos-renyi,75,6,28.0,0.013685239491691105,1.512218963831867,16,12,16,"[N:T29,0,[], N:T17,28.0,[]]",bfs
erdos-renyi,75,6,32.0,0.01641025641025641,1.4246153846153846,16,11,16,"[N:T28,0,[], N:T37,32.0,[]]",bfs
erdos-renyi,75,6,34.0,0.014782608695652174,1.471304347826087,16,14,16,"[N:T53,0,[], N:T41,34.0,[]]",bfs
erdos-renyi,75,6,30.0,0.013850415512465374,1.4533702677746998,16,11,16,"[N:T13,0,[], N:T4,30.0,[]]",bfs
erdos-renyi,75,6,28.0,0.0113544201135442,1.4760746147607462,16,12,16,"[N:T5,0,[], N:T13,28.0,[]]",bfs
erdos-renyi,75,7,28.0,0.010408921933085501,1.3970260223048327,16,13,16,"[N:T17,0,[], N:T4,28.0,[]]",bfs
erdos-renyi,75,7,34.0,0.012667660208643815,1.3912071535022354,16,13,16,"[N:T52,0,[], N:T6,34.0,[]]",bfs
erdos-renyi,75,7,32.0,0.012568735271013355,1.422623723487824,16,13,16,"[N:T28,0,[], N:T74,32.0,[]]",bfs
erdos-renyi,75,7,34.0,0.012917933130699088,1.465045592705167,16,14,16,"[N:T38,0,[], N:T21,34.0,[]]",bfs
erdos-renyi,75,7,30.0,0.011406844106463879,1.4365019011406843,16,13,16,"[N:T26,0,[], N:T34,30.0,[]]",bfs
erdos-renyi,75,8,34.0,0.01134089392928619,1.3975983989326217,16,14,16,"[N:T55,0,[], N:T68,34.0,[]]",bfs
erdos-renyi,75,8,36.0,0.013740458015267175,1.4595419847328244,16,14,16,"[N:T32,0,[], N:T19,36.0,[]]",bfs
erdos-renyi,75,8,34.0,0.011533242876526458,1.4579375848032565,16,14,16,"[N:T4,0,[], N:T5,34.0,[]]",bfs
erdos-renyi,75,8,32.0,0.010236724248240563,1.3774792066538708,16,14,16,"[N:T46,0,[], N:T56,32.0,[]]",bfs
erdos-renyi,75,8,30.0,0.011013215859030838,1.3986784140969164,16,13,16,"[N:T24,0,[], N:T62,30.0,[]]",bfs
erdos-renyi,75,9,34.0,0.010974822466107165,1.3925112976113623,16,16,16,"[N:T26,0,[], N:T63,34.0,[]]",bfs
erdos-renyi,75,9,34.0,0.010017678255745434,1.4195639363582793,16,16,16,"[N:T24,0,[], N:T13,34.0,[]]",bfs
erdos-renyi,75,9,34.0,0.010532837670384139,1.4306071871127632,16,16,16,"[N:T16,0,[], N:T3,34.0,[]]",bfs
erdos-renyi,75,9,32.0,0.009888751545117428,1.3763906056860322,16,16,16,"[N:T28,0,[], N:T42,32.0,[]]",bfs
erdos-renyi,75,9,36.0,0.010192525481313703,1.3901472253680633,16,17,16,"[N:T51,0,[], N:T38,36.0,[]]",bfs
erdos-renyi,75,10,36.0,0.010327022375215147,1.4130808950086058,16,16,16,"[N:T6,0,[], N:T65,36.0,[]]",bfs
erdos-renyi,75,10,34.0,0.008980454305335447,1.4189117802430005,16,18,16,"[N:T19,0,[], N:T41,34.0,[]]",bfs
erdos-renyi,75,10,36.0,0.0091324200913242,1.3744292237442923,16,18,16,"[N:T13,0,[], N:T51,36.0,[]]",bfs
erdos-renyi,75,10,36.0,0.009283135636926251,1.4316658071170707,16,18,16,"[N:T7,0,[], N:T29,36.0,[]]",bfs
erdos-renyi,75,10,36.0,0.009549071618037135,1.3830238726790451,16,18,16,"[N:T71,0,[], N:T8,36.0,[]]",bfs
erdos-renyi,75,1,18.0,0.047872340425531915,1.6170212765957446,24,4,24,"[N:T6,0,[], N:T30,18.0,[]]",bfs
erdos-renyi,75,1,18.0,0.06474820143884892,2.0,24,4,24,"[N:T18,0,[], N:T28,18.0,[]]",bfs
erdos-renyi,75,1,18.0,0.06976744186046512,2.0,24,3,24,"[N:T3,0,[], N:T8,18.0,[]]",bfs
erdos-renyi,75,1,18.0,0.052941176470588235,2.0,24,4,24,"[N:T18,0,[], N:T15,18.0,[]]",bfs
erdos-renyi,75,1,18.0,0.05921052631578947,2.0,24,4,24,"[N:T34,0,[], N:T55,18.0,[]]",bfs
